Miez de nuca Californian Walnuts Kaufland,1,1,1,0,675,14.4,62.5,10.6,6.1
Miez de nuca Carrefour,1,1,1,0,691,9,72,14,9
Miez de nuca Orlando`s ,1,1,1,0,646,19.8,60,3.7,6
Miez de nuca Transilvan,1,1,1,0,674,15,65,14,7
Miez de nuca Winny,1,1,1,0,696,16.1,59.7,18.1,10.9
Miez dovleac crud Fruit Orchard,1,1,1,0,540,25,45.8,17,3.9
Miez dovleac crud Horeca,1,1,1,0,423.3,24,31.5,9,3.9
Miez nuca Atco,1,1,1,0,675,14.4,62.5,10.6,6.1
Miez nuca Kornkammeret,1,1,1,0,700,11,64,11,5.5
Miez prajit floarea soarelui Best,1,1,1,0,682,24.2,58.8,11.1,5.9
Miez prajit si sarat seminte de floarea soarelui Clever,1,1,1,0,592,20,51,3.1,10.6
Miez samburi de caisa Fruit Orchard,1,1,1,0,640,18.6,54.2,16.9,3
Miez seminte de dovleac crud Jasmin,1,1,1,0,582,24.5,45.8,17.8,3.9
Miez seminte de dovleac crud Selgros,1,1,1,0,540,25,45.8,17,3.9
Miez seminte dovleac Clever,1,1,1,0,522,32,42,2.3,3.9
Miez seminte floare soarelui crude Gardis,1,1,1,0,590,19,48,17,3
Miez seminte floarea soarelui Carrefour,1,1,1,0,581,17.6,47,22.5,0
Miez seminte floarea soarelui prajit si sarat Mega Image 365,1,1,1,0,682,24.2,58.8,11.1,3
Miez seminte floarea soarelui prajit si sarat Selgros,1,1,1,0,592,20,51,3.1,10.6
Miez seminte floarea soarelui sarat si prajit fara ulei Carrefour ,1,1,1,0,582,25,46,15,37
Miez seminte floarea soarelui sarate si prajite fara ulei Carrefour,1,1,1,0,582,25,46,15,0
Migdale,1,1,1,0,578,21.3,50.6,19.7,11.8
Migdale Auchan,1,1,1,0,635,25.1,56.9,5.5,16.5
Migdale Campobasso,1,1,1,0,576,19,53.5,4.8,0
Migdale coapte cu sare de mare Orlando,1,1,1,0,657,21.8,50.4,22.6,12.7
Migdale coapte Elmas,1,1,1,0,580,25.4,44.6,24.6,10.8
Migdale coapte Orlando,1,1,1,0,580,25.4,44.6,24.6,10.8
Migdale coapte Seeberger,1,1,1,0,644,22,56,8.6,0
Migdale crude Agrofruct,1,1,1,0,607,21,53,17,10.5
Migdale crude Carrefour,1,1,1,0,640,24,55,13.2,12
Migdale crude Cora,1,1,1,0,665,22.1,52.8,19.3,11.8
Migdale crude Fine Food,1,1,1,0,657,22,50,23,13
Migdale crude Fruit Orchard,1,1,1,0,607,21.6,49,21.6,12
Migdale crude Ganze,1,1,1,0,575,21.2,49.4,21.7,12.2
Migdale crude Horeca,1,1,1,0,656,21.8,50.4,16.2,12.7
Migdale crude intregi SanoVita,1,1,1,0,579,21,51,20,0
Migdale crude Mega Image,1,1,1,0,550,22.1,52.8,19.3,11.8
Migdale crude Orlando's,1,1,1,0,631.2,21.8,50.4,22.6,12.7
Migdale Cypressa,1,1,1,0,612,21.1,55.8,6.9,0
Migdale in coaja coapte Orlandos ,1,1,1,0,656.6,21.8,50.4,22.6,12.7
Migdale intregi Poex,1,1,1,0,578,21.3,50.6,19.7,11.8
Migdale intregi Stilla Natura,1,1,1,0,623,24.1,54.1,10,0
Migdale Kornkammeret eco,1,1,1,0,550,25,39,20,9
Migdale MadreSole,1,1,1,0,620,19.9,52.8,13.1,6.6
Migdale natur Ubernuts,1,1,1,0,603,22,55.3,4.6,12.7
Migdale prajite Elmas,1,1,1,0,606,19,54,4,0
Migdale prajite Nutline,1,1,1,0,644,25.9,55.4,10.6,0
Migdale prajite si sarate Mogyi,1,1,1,0,660,28.8,54.5,7.2,0
Migdale prajite Soltino,1,1,1,0,610,18.4,54.2,12.1,0
Migdale Stilla Natura,1,1,1,0,575,21.2,49.4,21.7,0
Migdale uscate decojite Peyman Dor Leo,1,1,1,0,597,22.1,52.8,19.3,0
Migdale uscate Life ,1,1,1,0,617,22,53,13,4
Mix 4 seminte Inima Naturii,1,1,1,0,561,24,41.2,13.6,9
Mix cu seminte de dovleac si seminte de floarea soarelui crude si decojite Solaris,1,1,1,0,555.5,23.6,47.7,18.3,8.8
Mix de alune Carrefour,1,1,1,0,600,18.2,43,21.9,9
Mix de nuci crude Clever,1,1,1,0,587.9,20.7,43.1,24.9,0
Mix de seminte Medina,1,1,1,0,636,25.7,54.1,9.8,3.6
Mix de seminte si fructe Tentatii Dulci Solaris,1,1,1,0,530.8,20.8,36.7,36.6,10.3
Mix nuci Albert Heijin,1,1,1,0,660,16,60,11,5.5
Nuca de cocos,1,1,1,0,354,3.3,33.5,15.2,9
Nuca de cocos rasa JA!,1,1,1,0,630,6.9,64.5,7.4,0
"Nuca de cocos, proaspata",1,1,1,0,354,3.9,33.5,15.2,9
Nuca Eroski,1,1,1,0,743,18.3,71.2,3,8.4
Nuci,1,1,1,0,654,15.2,65.2,13.7,6.7
Nuci Brazilia crude Carrefour,1,1,1,0,706,14,66,14,8
Nuci braziliene,1,1,1,0,656,14,66,14,8
Nuci braziliene Clever,1,1,1,0,656,14.3,66.4,17.2,7.5
Nuci braziliene Fruit Orchard,1,1,1,0,718,7.9,75.8,13.8,8.6
Nuci de Brazilia Now Foods,1,1,1,0,650,13.3,61.7,11.7,5
Nuci de grenoble Cedar,1,1,1,0,642.8,14.2,64.2,17.8,3.5
Nuci decojite Aldi R,1,1,1,0,680,16,66,5,0
Nuci macadamia,1,1,1,0,718,7.9,75.8,13.8,8.6
Nuci macadamia crude Carrefour,1,1,1,0,769,7.9,75.8,13.8,8.6
Nuci macadamia crude Now Foods,1,1,1,0,743,11.4,77.1,14.3,8.6
Nuci macadamia prajite si sarate,1,1,1,0,716,7.8,76.1,12.8,8
Nuci macadamia prajite si sarate Real,1,1,1,0,747,7.4,77.3,5.5,4.9
Nuci macadamia Sainsbury's,1,1,1,0,739,9.1,76,4.7,5.2
Nuci macadamia Soltino,1,1,1,0,711,7.5,67.4,18.5,0
Nuci macadamia Sunssnacks Hofer,1,1,1,0,748,8.5,73,5.5,3.3
Nuci pecan,1,1,1,0,691,9.2,72,13.9,9.6
Nuci pecan Auchan,1,1,1,0,722,9.2,72,4.5,9.6
Nuci pecan crude Now Foods,1,1,1,0,678.6,7.1,67.8,17.9,7.1
Nuci pecan Degustation Cora,1,1,1,0,740,10.8,73.8,3.8,8.5
Nuci pecan Real,1,1,1,0,703,9.3,72,4.4,0
Nuci Ventura,1,1,1,0,689,14.3,68.1,5.1,6.2
Pasta de susan tahini Rapunzel,1,1,1,0,622,22,52,11,0
Seminte albe de dovleac prajite si sarate Nutline,1,1,1,0,407,24.8,29.1,11.5,3.9
Seminte de canepa naturale Canah,1,1,1,0,621,30,51,5,7.4
Seminte de chia,1,1,1,0,490,15.6,30.3,43.9,37.7
Seminte de chia  Fruit Orchard,1,1,1,0,490,21,31,7,37.8
Seminte de chia Solaris,1,1,1,0,434.8,17.4,34.8,43.5,43.5
Seminte de dovleac,1,1,1,0,538,27,45,13,3.9
Seminte de dovleac 365 Mega Image ,1,1,1,0,613,35.1,47.4,13.4,0
Seminte de dovleac decojite crude SanoVita,1,1,1,0,579,31.9,46.1,8,0
Seminte de dovleac decojite Orlando's,1,1,1,0,416,24,31.5,9,3.9
Seminte de dovleac prajite cu sare Djili Soy,1,1,1,0,537,24.9,40.3,8.8,19.5
Seminte de dovleac prajite Orlando's,1,1,1,0,488,26,39.5,7,0
Seminte de dovleac prajite si sarate Elmas,1,1,1,0,613,35.1,47.4,13.4,3.9
Seminte de dovleac prajite si sarate Soltino,1,1,1,0,467,26,39,3,2
Seminte de dovleac prajite si sarate Ubernuts,1,1,1,0,489,28.8,35.1,9,11.3
Seminte de floarea soarelui,1,1,1,0,582,19.3,49.8,24.1,11.1
Seminte de floarea soarelui Cernica,1,1,1,0,620,20.7,55.6,4.3,0
Seminte de floarea soarelui Coleu,1,1,1,0,479,18.3,32.1,13.1,0
Seminte de floarea soarelui crude Elmas,1,1,1,0,578,22.7,51,2.2,0
Seminte de floarea soarelui crude si decojite Granovit Alfa-Beta,1,1,1,0,570,22.8,49.6,18.8,10.5
Seminte de floarea soarelui cu sare Nota 11,1,1,1,0,479,18.3,32.1,13.1,0
Seminte de floarea soarelui decojite Tezorum,1,1,1,0,622,20.7,55.6,4.1,4.5
"Seminte de floarea soarelui decojite, prajite, cu sare Fine Food",1,1,1,0,604,17.6,47,22.5,10.5
Seminte de floarea soarelui Djili Soy fara sare,1,1,1,0,578,18.5,37.6,28.6,25.9
Seminte de floarea soarelui fin sarate Fiesta Natura Line,1,1,1,0,597,22.1,48.1,18.9,8.2
Seminte de floarea soarelui Grivas,1,1,1,0,620,20.7,55.6,4.3,0
Seminte de floarea soarelui pestrite prajite si sarate Nutline,1,1,1,0,486,15.5,37.9,37.6,0
Seminte de floarea soarelui prajite albe Elmas,1,1,1,0,434,16.5,27.5,50,39.8
Seminte de floarea soarelui prajite cu paprica Nutline,1,1,1,0,399,15.8,23.1,56.1,0
Seminte de floarea soarelui prajite cu sare Nutline,1,1,1,0,325,10.8,28.2,13.8,0
Seminte de floarea soarelui prajite fara sare Nutline,1,1,1,0,325,10.8,28.2,13.8,0
Seminte de floarea soarelui prajite fara sare Solaris,1,1,1,0,572.5,20.7,52.9,3.4,0
Seminte de floarea soarelui prajite necuratate Naghirneak,1,1,1,0,379.4,13.8,35,2.3,0
Seminte de floarea soarelui prajite si sarate Metropolitan Play,1,1,1,0,459,18.1,33.5,24.6,17.1
Seminte de floarea soarelui Rio,1,1,1,0,504,17,38,21,0
Seminte de floarea soarelui Sanovita,1,1,1,0,575,22.5,49,12.3,0
Seminte de floarea soarelui sarate Best,1,1,1,0,325,10.8,28.2,13.8,0
Seminte de floarea soarelui Stilla Natura,1,1,1,0,582,19,48,17,3
Seminte de floarea soarelui Tadim,1,1,1,0,396,17.1,34,5.4,37.1
Seminte de in,1,1,1,0,534,18.3,42,28.9,27.3
Seminte de in aurii organice Now Foods,1,1,1,0,619,19,42.9,38,38
Seminte de in bio All Green,1,1,1,0,371,22.9,29.9,5.9,32.9
Seminte de in brun Delhaize,1,1,1,0,527,20.1,43,29,28.1
Seminte de in Fruit Orchard,1,1,1,0,371,22.9,29.9,5.9,32.2
Seminte de in macinat John Vince,1,1,1,0,500,20,34,34,28
Seminte de in macinat pentru consum uman Sano Vita,1,1,1,0,534,18.3,42,28.9,27.3
Seminte de in Pirifan,1,1,1,0,568,15,45,18,40
Seminte de in SanoVita,1,1,1,0,568,15,45,18,0
Seminte de in Vitalia,1,1,1,0,560,20,40,30,27.3
"Seminte de in, dovleac, susan, floarea soarelui Omega Forte Solaris",1,1,1,0,600,20.4,50,14.5,15.1
Seminte de pin,1,1,1,0,571,23.2,50,14.3,5.4
Seminte de pin crude Orlando's,1,1,1,0,697.4,13.7,68.4,5,3.7
Seminte de pin Real,1,1,1,0,689,14,68.6,14,1.9
Seminte de susan,1,1,1,0,573,17.7,49.7,23.5,11.8
Seminte de susan crude Pronat,1,1,1,0,573,17.7,49.7,23.5,11.8
Seminte de susan Orlando's,1,1,1,0,631,20.5,53.2,11.7,11
Seminte de susan Pirifan,1,1,1,0,592,20,55,1,0
Seminte de susan SanoVita,1,1,1,0,592,20,55,0.6,12
Seminte decojite de dovleac crude Nutline,1,1,1,0,596,34.3,48.4,5.8,2
Seminte decojite de floarea soarelui Stilla Natura,1,1,1,0,590,19,48,17,3
Seminte decojite prajite si sarate Nutline,1,1,1,0,390,13.9,24.2,56.2,52.1
Seminte decorticate de canepa Canah,1,1,1,0,514,30,41,15,9.3
Seminte dovleac bio Anglamark Coop,1,1,1,0,600,30,49,8,0
Seminte dovleac decojite Cora,1,1,1,0,507,24,31,30,0
Seminte dovleac decojite crude Fine Foods,1,1,1,0,423,24,31,9,4
Seminte dovleac decojite crude Orlando's,1,1,1,0,596,34.3,48.4,18,0
Seminte dovleac prajite si sarate Fiesta,1,1,1,0,596,29,47,15,3.9
Seminte floarea soarelui Andra,1,1,1,0,560,24,47,18,0
Seminte floarea soarelui coapte si sarate Orlando's,1,1,1,0,405,14,32,10,10.5
Seminte floarea soarelui decojite crude Fruit Orchard,1,1,1,0,540,25,45.8,17,3.9
Seminte floarea soarelui decojite crude Orlando's,1,1,1,0,578,22.7,51,2.2,0
Seminte floarea soarelui decojite Nutline,1,1,1,0,582,19,49,24,0
Seminte floarea soarelui decojite prajite fara ulei Carrefour,1,1,1,0,582,25,46,15,0
Seminte floarea soarelui Distins,1,1,1,0,684,19.3,49.8,27,9
Seminte floarea soarelui Djili,1,1,1,0,648,24.6,54.4,10,0
Seminte floarea soarelui prajite Elmas,1,1,1,0,682,24.2,58.8,11.1,5.9
Seminte floarea soarelui prajite Mogyi,1,1,1,0,622,20,52.3,18.6,0
Seminte floarea soarelui Solei,1,1,1,0,479,18.3,32.1,13.1,0
Seminte floarea soarelui Soltino,1,1,1,0,291,9,24,9,1.2
Seminte floarea soarelui Sonnen B.K.,1,1,1,0,580,22.5,49,12.3,6.3
Seminte in NaturTierra,1,1,1,0,546,22,38,29,27.3
Seminte mac Carrefour,1,1,1,0,520,19.5,40.8,18.7,10
Seminte negre de floarea soarelui prajite cu sare Nutline Editie Limitata,1,1,1,0,461,16,34.7,39.7,37
Seminte negre de floarea soarelui prajite fara sare Nutline,1,1,1,0,474,20.3,33.8,40.8,37.2
Seminte pestrite de floarea-soarelui Carrefour,1,1,1,0,384,14,32,10,0
"Seminte pestrite floarea-soarelui, prajite si sarate Clever",1,1,1,0,667,24.2,58.2,11,6
Seminte pin Irma,1,1,1,0,630,13,56,19,0
Seminte prajite dovleac Nutline,1,1,1,0,416,24,31.5,9,3.9
Seminte susan Fruit Orchard,1,1,1,0,702,20.4,61.2,11.7,11.6
Uruiala seminte de in Alnatura,1,1,1,0,471,29,30,19,38
