Salam Sandwich  Zimbo,1,0,1,0,309,20,25,1,0
Salam sasesc Cris-Tim,1,0,1,0,339.2,14.1,29.6,4,14.1
Salam sasesc cu piper verde Cris-Tim,1,0,1,0,293,18.3,23.5,2.1,0
Salam sasesc pikant Cris-Tim,1,0,1,0,280,17.3,23,1.1,0
Salam secuiesc Campofrio,1,0,1,0,250,15,20,2.5,0
Salam Secuiesc Gourmet,1,0,1,0,305,17,27,0.5,0
Salam Semenic Caroli,1,0,1,0,252,17,20,1,0
Salam Sibiu Carrefour,1,0,1,0,487,24,43,10,0
Salam Sibiu Gusturi Romanesti,1,0,1,0,480.2,24.8,40,1.7,0
Salam specialitate Carniprod,1,0,1,0,184.2,14,13,2.8,0
Salam Tabasco Zimbo,1,0,1,0,301,18,25,1,0
Salam taranesc de casa Cris-Tim,1,0,1,0,279.7,14.3,24.2,1.2,0
Salam taranesc de porc Cris-Tim,1,0,1,0,300.9,11.8,27.4,1.8,0
Salam traditional Alpinia,1,0,1,0,176.4,13.9,12,3.3,0
Salam Trapez  Reinert,1,0,1,0,436,18,45,1,0
Salam turist Alpinia,1,0,1,0,256.4,11.8,21.2,4.7,0
Salam turist extra Cris-Tim,1,0,1,0,293,13.5,25.8,1.8,0
Salam Ungherese,1,0,1,0,344,23,28,0.1,0
Salam unguresc Zimbo,1,0,1,0,505,24,45,1,0
Salam uscat,1,0,1,0,532,25.1,46.1,0.3,0
Salam uscat Bacau Prodprosper,1,0,1,0,389,22,31,2,0
Salam uscat banatean Best Farm,1,0,1,0,446.1,19.5,39.4,0,0
Salam uscat Cris-Tim,1,0,1,0,388.3,18.4,34.7,0.6,0
Salam uscat cu alune Aoste Lidl,1,0,1,0,470,25.8,40,1.6,0
Salam uscat cu nuci frantuzesc Lidl,1,0,1,0,493,23,43,2.5,0
Salam uscat de vara Prodprosper,1,0,1,0,393.8,15.1,35.7,0,0
Salam uscat Pietricica Prodprosper,1,0,1,0,438,19.1,38.6,0,0
Salam uscat Prodprosper,1,0,1,0,467,19.9,41.5,2,0
Salam uscat Twinner,1,0,1,0,456,22,40,1,0
Salam vara traditional Alpinia,1,0,1,0,346.6,15.1,31.5,0.7,0
Salam Victoria Alpinia,1,0,1,0,0,12.9,22.2,258.7,0
Salam Victoria Ana si Cornel,1,0,1,0,176.7,17.5,11.4,1.1,0
Salam Victoria Aro,1,0,1,0,197.2,12.8,16,0.5,0
Salam Victoria Campofrio,1,0,1,0,200,11.5,14,7,0
Salam Victoria Caroli,1,0,1,0,179,13,13,2.4,0
Salam victoria Cris-Tim,1,0,1,0,211,14.2,17,0.4,0
Salam Vitaly Cris-Tim,1,0,1,0,248,18.6,18.6,1.8,0
Spata de porc afumata Delhaize,1,0,1,0,101,19,2,1.5,0.3
Specialitate ceafa presata Cris-Tim,1,0,1,0,143.7,15.5,9,0.3,0
Specialitate din piept de pui natur Agricola,1,0,1,0,95.5,19.7,1.1,1,0
Specialitate piept de pui Cris-Tim,1,0,1,0,104,17.9,2.3,3,0
Specialitate piept de pui cu piper verde Cris-Tim,1,0,1,0,86.5,16.2,1.1,2.9,0
Specialitate piept pui Galina Cris-Tim,1,0,1,0,91.5,15.6,2.2,2.4,0
