Costita extra Cris-Tim,405,15.1,38,0.7,0
Costita porc afumata extra caroli,268,19,21.5,1.4,0
Crenvurst de pasare Best Farm,386,10,37,0,0
Crenvursti,238,12.5,20,0.2,0
Crenvursti Cris-Tim,260,12.1,22.4,2.5,0
Crenvursti cu pui Cris-Tim,231.2,9.5,20.6,1.9,0
Crenvursti cu pui si cascaval Cris-Tim,238.3,13,19.2,3.4,0
Crenvursti curcan Alipende,263,13,23,1,0
Crenvursti de pasare Campofrio,196,10,16,3,0
Crenvursti de pui extra Aldis,275,11,24,2,0
Crenvursti din piept de pui Baroni,254,12,22,0,0
Crenvursti extra Cris-Tim,234,12.1,17.8,6.4,0
Crenvursti Herta,284,12,25,2,1.4
Crenvursti maestro Caroli,240,13,20,2,0
Crenvursti nemtesti de porc Oldenhaeuser,222,12,19,0.5,0.5
Crenvursti piept de pui Galina Cris-Tim,265.8,13.6,22.2,3,0
Crenvursti piept de pui Unicarm,290.1,10.8,25.2,2.8,0
Crenvursti piept pui Meda,267,11.9,23.5,0.5,0.5
Crenvursti polonezi Alpinia,271.2,12.1,23.9,1.9,0
Crenvursti polonezi Caroli,280,12,26,2,0
Crenvursti polonezi Cris-Tim,266.8,12,23.5,1.8,0
Crenvursti porc,330,11.2,29.6,4.1,0
Crenvursti porc Alpinia,231.6,11.2,17.6,6.3,0
Crenvursti porc Caroli,231,14,19,1,0
Crenvursti pui,222,4.5,17.8,4.4,0
Crenvursti pui Alpinia,281.8,11,25.2,2.8,0
Crenvursti pui Caroli,162,14,12,1.5,0
Crenvursti pui Forzoso,204.7,13.6,13.9,6.8,0
Crenvursti pui si curcan Wudy Aia,257,12.9,19.5,6.8,0
Crenvursti speciali cu piept de pui Cris-Tim,231.2,10.2,20.6,1.2,0
Crenvursti Vienezi Dulano,283,13,25,1,1
Crenvurstii piept pui Carniprod,250,12,22,1,0
Crenvusti de pui Amadori,188,11,13.5,5.3,0
Crenvusti de pui Perutnina ,236,13.5,20,0.5,0
Crenvusti de pui Wuber,209.5,14,16.5,0.5,1.5
Crenvusti din piept de pui Aldis,275,11,24,2,0
Crenvusti piept de pui Carniprod,250,12,22,1,0
Crenvusti porc Fiorucci,219,14,18.9,0.3,0
Cubulete bacon Dulano,300,18,25,1,0
File de cal afumat Delifin,121,24.1,1.3,3.3,0
File de vita afumat Filet d`Anvers,104,22.9,0.9,0.9,0
Fouantre de curcan Ifantis,111,20,3,1,0
Gusa afumata Auchan,314,11,30,0,0
Jambon afumat Cobourg Delfin,142,25.8,3.9,0.9,0
Jambon Ardelenesc Aldis,345,22,27,1,0
Jambon artisanal natur Delifin ,116,21,3.1,1,0.5
Jambon crud uscat Carrefour,249,23,18,1,0.5
Jambon de curcan Aldi R,64.5,14,0.5,1,0.1
Jambon din piept de curcan Angst,91,19.3,1,1.2,0
Jambon fiert 365 Mega Image,109,21.5,2,1,0.5
Jambon fiert extra Espina,95,18.5,2,1,0
Jambon light Ifantis,90,17.5,2,1,0
Jambon Padurea Neagra Reinert,257,25,17,1,0
Jambon porc Angst,115,19.6,3.5,1.2,0
Jambon porc Dulano,108,19,3,1,0
Jambon prefiert Aldi,129,20,5,0.9,0.5
Jambon presat,95,18.5,2,1,0
Jambon presat porc Aldis,226,12,22,3,0
Jambon rustic Cris-Tim,171.8,20.7,10,0.5,0
Jambon Serrano Dia ,246,32,13,0.5,0
Jambon spaniol jamon serrano Reallvale,216,30,10.4,1,0
Jambon traditional Cris-Tim,119.5,20.5,4.1,0.1,0
Jambon Twinner,108,19,3,1,0.5
Jambonel piept de pui Agricola,88.8,16.9,2,0,0
Kaiser afumat Poiana Alpinia,318.5,16.6,28,0,0
Kaiser Aldis,412,15,38,0,0
Kaize afumat Auchan,330,15,30,0,0
Kaizer,303,26,21,0,0
Kaizer afumat Cris-Tim,250.5,18.2,19.4,0.9,0
Kaizer Lindenhof,270.8,15.2,22.2,0.5,0
Kaizer real,330,15,30,1,0
Leberwurst (lebar),349,16.8,30.1,0,0
Leberwurst (lebar) afumat,304,14.3,26.8,1.8,0
Leberwurst folie aurie Zimbo,353,13,33,1,0
Leberwurst Zimbo,276,14,24,1,0
Mezel curcan Irma,95,19,1.4,1.7,0
Mezel vita Irma,325,19,27,1.5,0
"Mezeluri, salam",403,28.3,30.7,0.3,0
