Conserva de ton in ulei Albacore,1,1,1,0,253,25,17,0,0
Conserva de ton in ulei Carrefour,1,1,1,0,182,23,10,0,0
Conserva de ton in ulei de masline Palmera,1,1,1,0,225,22.5,15,0,0
Conserva de ton in ulei vegetal Victory,1,1,1,0,200,27,10,0,0
Conserva de ton John West cu rosii si verdeata,1,1,1,0,99,7.3,6.1,3.7,0
Conserva de ton maruntit in suc propriu Clever,1,1,1,0,116,25,2,0,0
Conserva de ton maruntit in ulei Siblou,1,1,1,0,200,18,14,0,0
Conserva de ton maruntit in ulei vegetal Tasty,1,1,1,0,124,25,20,0,0
Conserva file crap in sos de tomat,1,1,1,0,141,13,9,2,0
Conserva file crap in ulei picant Dinadi,1,1,1,0,223,13,19,0,0
Conserva file de hering in mexico-sauce Vitae D'Oro,1,1,1,0,192,12,14,4.2,0
Conserva file de hering in sos tomat Admiral,1,1,1,0,148,5.4,10.7,7.4,0
Conserva file de hering in sos tomat Carrefour,1,1,1,0,150,11.3,8.2,7.8,0
Conserva file de hering in ulei Neptun,1,1,1,0,296,17,25.2,0.2,0
Conserva file de macrou in sos tomat Zapi,1,1,1,0,185,15,13,1.5,1
Conserva file de sardine marinate in sos de lamaie si busuioc Saupiquet,1,1,1,0,123,15,6.6,0.4,0
Conserva file de ton in suc propriu Saupiquet,1,1,1,0,109,25.4,0.9,0,0
Conserva file hering cu sos de mango si piper Real,1,1,1,0,196,12,14,4,0
Conserva file hering cu sos de mustar Real,1,1,1,0,188,13.3,13.2,4,0
Conserva file hering cu sos mustar Vita Star,1,1,1,0,281,8,25.5,5,0
Conserva file hering in ulei Merve,1,1,1,0,314,14.6,28.3,0.1,0
Conserva file macrou in sos de rosii Losos,1,1,1,0,150,13.1,9,4,0
Conserva file macrou in sos rosii Neptun,1,1,1,0,126,14,6.8,2.3,0
Conserva file macrou in sos tomat Merve,1,1,1,0,189,11.4,13,6.5,0
Conserva file macrou in ulei de masline 365,1,1,1,0,217,23.7,13.6,0,0.1
Conserva file macrou in ulei Merve,1,1,1,0,327,16.1,29.2,0.1,0
Conserva file macrou in ulei Neptun,1,1,1,0,308,13.9,27.9,0.2,0
Conserva file somon suc propriu Auchan,1,1,1,0,214,20.7,14.5,0.1,0
Conserva hering file Home Garden,1,1,1,0,193,13.4,14.2,2.8,0
Conserva hering file in sos Mexico Vitae D'Oro,1,1,1,0,192,12,14,4.2,0
Conserva hering file in sos tomat Fine Foods,1,1,1,0,167,11.9,12,2.9,0.5
Conserva hering file in sos tomat Graal,1,1,1,0,142,10.3,8.8,0,0
Conserva hering file in sos tomat Losos,1,1,1,0,213,12.6,15.3,6.3,0
Conserva hering file in ulei Losos,1,1,1,0,316,14.7,28.5,0.2,0
Conserva hering in sos tomat Home Garden,1,1,1,0,95,11.9,3.7,3.3,0
Conserva hering in sos tomat Neptun,1,1,1,0,138,12.7,7.4,5.2,0
Conserva hering in ulei condimentat Omi Koral,1,1,1,0,392.1,12.3,38.1,0,0
Conserva hering in ulei Eva,1,1,1,0,414.3,14.7,39.5,0,0
Conserva hering in ulei King Oscar,1,1,1,0,276,14.2,24.3,0,0
