Bame congelate Casa Taraneasca,30,1.7,0.2,6.6,2.2
Boabe de naut fierte,164,8.9,2.6,27.4,7.6
Boabe de naut uscate,364,19.3,6,60.7,17.4
Boabe de soia bio All Green,374,38,17.2,17,15
Broccoli,34,2.8,0,6.6,2.6
Broccoli (congelat),35,2.4,0.4,7.2,3.3
Broccoli BoVita,23,2.7,0.1,4.9,0.8
Broccoli cogelat Spar,27,3,0,2,3.6
Broccoli congelat Ardo,24,3.1,0.8,1.1,2
Broccoli congelat Best Price,20,3,0,2,2
Broccoli congelat Bonduelle,25,2.6,0.4,2.8,2.2
Broccoli congelat Dujardin,20,2.6,0.3,1.7,1.7
Broccoli congelat Gardena,24,2.7,0.4,2.4,0
Broccoli congelat Greens,28.7,4,0.3,2.5,0
Broccoli congelat Hortex,24,2.7,0.4,2.4,2
Broccoli congelat Mercadona,33,3.3,0.2,4.4,2.6
Broccoli congelat rapid Gradena,28.2,3,0,2,4.1
Broccoli congelati Icefield Lidl,29,2.7,0.4,2.4,0
Broccoli fiert,35,2.4,0.4,7.2,3.3
Broccoli mix Icefield,28,1.9,0.3,3.1,0.1
Bureti murati,26,2.5,0.2,5.1,1.5
Capere Irma,25,0.5,0.5,2,0
Cartof copt,93,2.5,0.1,21.2,2.2
Cartofi (congelati),90,1.9,0.1,19.7,2
Cartofi congelati albi pentru piure si copt Pizzoli,64,2.2,0.1,13.5,1.7
Cartofi congelati cuburi Carrefour,76,2,0,17,0
Cartofi congelati Golden Wedges McCain,136,2.5,4,22.5,0
Cartofi copt Harvest Basket,75,2,0.1,15.5,2.1
Cartofi de iarna,88,2,0.2,20,2
Cartofi de vara,77,2,0.1,17.5,2.2
Cartofi dulci,86,1.6,0.1,20.1,3
Cartofi dulci copti Yams,116,1.5,0.1,27.6,3.9
Cartofi fierti,87,1.9,0.1,20.1,2
Cartofi pai congelati pentru cuptor Farm Frites,165,2.6,5.1,27.2,3.2
Cartofi rosii pentru salata si fiert Pizzoli,64,2.2,0.1,13.5,1.7
Cartofi weges congelati Farm Frites,115,2,3,20,3.3
Castraveti,12,0.6,0.2,2.2,0.7
Castraveti acrii Irma,25,1.5,0.5,4,0
Castraveti in otet cornichon Bodrum,25.1,1.4,0.2,4.4,0
Castraveti in otet Darinne,11,0.5,0,2.3,0
Castraveti in otet Maxim's,12.4,0.6,0,2,1
Castraveti in otet Raureni,29,0.8,0.1,5.6,1.2
Castraveti murati,12,1,0.2,3,1
Castraveti murati Aldi R,16,0.8,0.2,1.7,0.9
Castraveti murati Chira,23,0.4,0.1,4.6,0
Castraveti murati Winny,25,0.6,0,5.6,0.6
Ceapa,42,0.9,0.1,10.1,1.4
Ceapa argintie murata Carrefour,46,0.8,0.2,11.1,1.4
Ceapa noua,37,2.2,0.3,6.3,1.4
Ceapa rosie,39,1.2,0.1,8.3,1.4
Ceapa rosie (congelata),37,1.4,0.1,7.4,1.2
Ceapa verde,32,1.8,0.2,7.3,2.6
Cicoare,20,1.7,0.2,4.2,3.1
Ciuperci champignon Aro,29,2.5,0.5,3,0
Ciuperci champignon la cutie Vitae D'oro,15,2,0.5,0,2.8
Ciuperci champignon Lutece,13,2,0.4,0.2,2.8
"Ciuperci champignon, crude",22,3.1,0.3,3.3,1
"Ciuperci champignon, la cutie",26,2,1,5,2.4
Ciuperci congelate Aldi R,42,2.6,0.3,7.2,1.6
Ciuperci congelate Dujardin,11,1.2,0.1,1.2,0.9
Ciuperci congelate Friofrigo,15,2.7,0.2,0.7,0
Ciuperci congelate gomba Cora,40,5.9,0.2,3.3,0.8
Ciuperci congelate pt hotel Ardo,13,1.8,0.5,0.4,0
Ciuperci de padure cu cartofi Hortex,45,2.4,1.3,5.9,1.3
Ciuperci feliate Bonduelle,20,2.3,0.5,0.6,2
Ciuperci feliate Cora,17.3,1.8,0.2,0.3,0
Ciuperci feliate in sos tomat Bonduelle,44,1.8,0.1,6.1,1.9
Ciuperci feliate Kaufland,13,2.1,0.4,0.1,2.8
Ciuperci felii congelate Greens,18.7,3,0.3,1,2
Ciuperci fierte,28,2.2,0,5.3,2.2
Ciuperci intregi champignon Bonduelle,19,2.2,0.4,0.6,2.1
Ciuperci intregi Hortex,17,2.7,0.4,0.6,0
Ciuperci intregi la cutie Iska,16,2.3,0.5,0.5,0
Ciuperci Pleurotus,25,2.8,0.4,3.3,1
Ciuperci taiate Auchan,18,2.1,0.4,0.2,2.8
Ciuperci taiate Carrefour,18,2.1,0.1,2.8,0.2
Ciuperci taiate in apa 365,18,2.1,0.4,2.8,0.2
Ciuperci taiate Tasty,30,2,0,4,3
Conopida,25,2.4,0.1,5.3,2.5
Conopida congelata BoVita,30,2.4,0.4,3.9,0
Conopida congelata Dujardin,17,1.2,0.1,2.7,1.9
Conopida congelata Greens,24.7,2,0.3,3.5,0
Conopida congelata Mercadona,22,2.2,0.2,3.1,2.5
Conopida fiarta,23,1.8,0.5,4.1,2.5
Conopida murata,25,2.4,0.5,3.5,2.5
Conserva  de fasole rosie Carrefour,87,8.1,0.6,12.3,5.8
Conserva amestec mexican Daucy,49.4,3.4,1,6.7,0
Conserva anghinare in apa cu sare Freshona,31,1.8,0,6,2
Conserva ardei Olimpia,34.7,1.7,0.3,7,2.3
Conserva barba caprei (salsifis) Auchan,34,1.3,0.1,6.3,0
Conserva ciuperci champignon taiate Atifco,11,2.3,0.4,0.4,1
Conserva ciuperci intregi Darinne,30,2.5,0.5,0.5,0
Conserva ciuperci intregi Iska,16,2.3,0.5,0.5,0
Conserva ciuperci intregi La Grande Famiglia,11,2.3,1,0.4,0
Conserva ciuperci taiate Iska,14,3.4,0.5,0.1,0
Conserva ciuperci taiate Jardinelle,14,2.5,0.2,0.3,0
Conserva ciuperci taiate La Grande Famiglia,18,2.1,0.4,0.2,0
Conserva de amestec mexican conserva D'Aucy,49.4,3.4,1,6.7,0
Conserva de fasole,143,9,0.7,22.6,9
Conserva de fasole cafenie Maxim's,43,4.1,0.5,6.3,6
Conserva de fasole rosie D'Aucy,106.2,8.4,0.6,16.8,0
Conserva de fasole rosie Kidney Campo Largo ,86,6.1,0.2,15,6.1
Conserva de muguri de soia Cora,25,1.9,0.3,3.6,0
Conserva de rosii decojite in conserva Ciro,19,1.2,0.1,3.2,0.5
Conserva de rosii decojite intregi Carrefour,22,0.7,0,4.6,0
Conserva defasole alba boabe Carrefour,85,8.2,0.6,11.7,8.7
Conserva fasole alba Auchan,95,6,0.8,12.7,6.4
Conserva fasole alba boabe Bonduelle clasic,66,7,0.4,6,5.3
Conserva fasole alba boabe in sos de rosii Tondino,87,3.7,0.5,14.6,5.5
Conserva fasole alba in sos de ardei iute Kaufland,88,4.9,0.9,12.4,5.5
Conserva fasole batuta Vascar,212,7.8,10.6,19.9,0
Conserva fasole Bretona Bonduelle,125,5,3,19,0
Conserva fasole Green Country Kaufland,97,7,0.6,16,6.2
Conserva fasole indiana Bonduelle,72,4.8,1.1,10.8,5.1
Conserva fasole rosie boabe Bonduelle,71,5.6,0.5,8.2,5.6
Conserva fasole rosie Home Garden,167,12.4,0.9,26.6,2.6
Conserva fasole rosie naturala Globus,78,5.8,0,13.7,0
