Covrigei cu sare Clip Pretzels Ulker,400,10,9.5,70,5
Covrigei cu sare Croco,403,11.8,8.9,68.8,3.8
Covrigei cu sare Dolce Diaco,424,6.8,7.1,82.1,0
Covrigei cu seminte de chimen No 1 Carrefour,276,8,8,43,0
Covrigei cu susan Carrefour,448,10.5,13.5,71,0
Covrigei cu tarate si ulei de masline May Day,448,10.7,14.4,89.1,0
Covrigei de Buzau,418,11.2,6.1,77.4,0
Covrigei mediteraneeni garden mix Dr. Krantz,467,8.1,18.1,68,0
Covrigei Pretzel crackers cu tarate Crispy Goodies May Day,413.3,11.7,6.5,77,8.9
Covrigei Pretzel crackers Original Snack Factory,399.6,10.5,3.8,80.8,3.1
Covrigei pretzels cu sare Tecsa,397,10.4,8,74.8,7.7
Covrigei simpli Luno,276,8,8,43,0
Covrigei tarate Alka,465,8.2,18.3,67,2
Covrigi cu mac Hai-Hui,446,11.8,13.4,69.5,0
Covrigi cu sare si mac Cornelius,345,7.8,1.9,72,0
Covrigi cu sare Toortitzi Alka,395,6.8,8,73.9,0.6
Covrigi din grau Galfim,412,12.7,12.7,70.2,1.6
Cracker cu ulei de masline si rozmarin Colussi,435,11.1,11.8,69.3,3.5
Crackeri cu cereale Crich,429,10.8,14,64.9,4.9
Crackeri din faina integrala Colussi,428,11,12,69,5.7
Crackers cu usturoi salbatic si parmezan Muhle,420,10,14,63,0
Crackers fara sare Colussi,441,11.2,12.2,69.8,3.6
Crakers integrali Crich,437,11.1,13,65.9,6.1
Crantanele cu sare Fiesta,530,1.9,32,58,1.4
Crochete cu branza si chimen Boromir,469,11,25,50,0
Croissant simplu Ikea,460,9,24,52,0
Fibrobar cu ceai verde Winny,395,25.7,17.2,31.7,5.4
Fructe mix uscate Food Snacking Fit Food Kluth,234,2.7,0.2,60.6,6.4
Galete porumb bio Mega Image,391,5.6,1.4,89,1.5
Grisine Allora,425.2,98.6,119.2,696.2,0
Grisine crocante Torinesi Mulino Bianco,401,10,8.3,71.6,3.3
Grisine cu aroma de smantana Pavi,267,8,7.2,42,0
Grisine cu branza Pavi,265.2,8.4,7.6,41.8,0
Grisine cu rozmarin Roberto,400,12,8,72,0
Grisine cu sare Boromir,327,9.6,5,61,0
Grisine cu sare Pavi,277,8,7,41,2
Grisine cu seminte de susan si mac Sfornatini,422,11.8,13.5,61,4
Grisine cu susan Primo,437,11,12.9,69.2,0
Grisine cu tarate de grau Mega Image,88,1.2,7.8,2.2,0
Grisine cu tarate de grau si ierburi mediteraneene 365,112.7,3,9.3,3.5,0
Grisine cu tarate si ulei de masline Crispy Goodies May Day,440.9,20.4,12.8,61.1,0
Grisine Friabili,398,10,6.6,75.2,0
Grisine graham Pavi,319,10,5.9,62.9,2
Grisine integrale La Mole,130,5,1,23,1
